timestamp,region,carbon_intensity,temperature,cpu_usage,workload,energy_consumption,cost
4/3/2006 2:00,Europe,195.71,3.5,49.27,65.23,30.96,0.16
4/3/2006 3:00,Europe,165.81,4.605555556,56.86,78.44,35.96,0.19
4/3/2006 4:00,Europe,303.63,7.105555556,41.76,81.13,27.9,0.17
4/3/2006 5:00,Europe,300.26,7.133333333,35.3,58,24.03,0.17
4/3/2006 6:00,Europe,333.12,6.088888889,56.23,87.47,36.17,0.15
4/3/2006 7:00,Europe,206.82,7.338888889,57.49,79.49,37.43,0.17
4/3/2006 8:00,Europe,239.26,8.911111111,30.28,43.28,21.73,0.18
4/3/2006 9:00,Europe,304.84,9.944444444,64.33,108.67,42.58,0.2
4/3/2006 10:00,Europe,400,11.02777778,65.74,89,43.86,0.17
4/3/2006 11:00,Europe,292.4,11.00555556,60.21,96.45,40.53,0.17
4/3/2006 12:00,Europe,294.18,10.11666667,73.61,107.04,48.21,0.16
4/3/2006 13:00,Europe,302.17,7.172222222,62.16,101.73,40.16,0.15
4/3/2006 14:00,Europe,352.07,7.127777778,85.7,140.12,54.27,0.18
4/3/2006 15:00,Europe,275.39,6.55,62.84,75.99,40.32,0.2
4/3/2006 16:00,Europe,400,6.038888889,88.94,156.5,55.78,0.2
4/3/2006 17:00,Europe,290.91,6.038888889,61.62,94.35,39.39,0.16
4/3/2006 18:00,Europe,400,6.005555556,63.75,108.94,40.65,0.15
4/3/2006 19:00,Europe,160,6.038888889,40.22,75.58,26.55,0.19
4/3/2006 20:00,Europe,290.15,8.183333333,40.61,75.75,27.64,0.16
4/3/2006 21:00,Europe,364.09,8.938888889,40.85,66.85,28.09,0.15
4/3/2006 22:00,Europe,179.96,9.311111111,55.11,85.84,36.79,0.17
4/3/2006 23:00,Europe,383.58,8.733333333,33.25,62.68,23.44,0.19
5/3/2006 0:00,Europe,246.74,1.283333333,50.62,74.77,30.89,0.16
5/3/2006 1:00,Europe,362.31,8.888888889,38.12,75.39,26.43,0.16
5/3/2006 2:00,Europe,306,8.333333333,43.48,57.5,29.42,0.2
5/3/2006 3:00,Europe,217.69,5.144444444,54.54,96.73,34.78,0.15
5/3/2006 4:00,Europe,176.46,3.677777778,50.48,69.85,31.76,0.15
5/3/2006 5:00,Europe,204.94,2.661111111,45.76,88.4,28.52,0.18
5/3/2006 6:00,Europe,160,2.65,45.52,65.05,28.37,0.2
5/3/2006 7:00,Europe,164.06,2.15,32.49,47.54,20.35,0.17
5/3/2006 8:00,Europe,160,2.705555556,44.67,74.86,27.88,0.17
5/3/2006 9:00,Europe,322.69,5.3,81.42,120.38,50.97,0.18
5/3/2006 10:00,Europe,400,6.888888889,62.28,91.69,40.12,0.19
5/3/2006 11:00,Europe,250.63,5.833333333,86.8,107.39,54.41,0.16
5/3/2006 12:00,Europe,240.24,4.738888889,62.35,84.15,39.31,0.17
5/3/2006 13:00,Europe,363.58,2.65,76.95,144.98,47.23,0.18
5/3/2006 14:00,Europe,266.57,1.061111111,66.93,86.02,40.58,0.17
5/3/2006 15:00,Europe,244.9,1.3,67.8,128.64,41.2,0.18
5/3/2006 16:00,Europe,248.55,1.016666667,87.93,145.71,53.16,0.19
5/3/2006 17:00,Europe,400,0,63.53,90.41,38.12,0.19
5/3/2006 18:00,Europe,400,0.15,69.55,84.98,41.79,0.19
5/3/2006 19:00,Europe,213.44,0,50.16,64.21,30.1,0.18
5/3/2006 20:00,Europe,267.09,0,51.41,93.17,30.85,0.16
5/3/2006 21:00,Europe,247.47,0.105555556,47.95,90.12,28.81,0.15
5/3/2006 22:00,Europe,296.21,-0.022222222,46.96,59.73,28.17,0.19
5/3/2006 23:00,Europe,292.46,-0.533333333,31.98,46.67,18.97,0.17
6/3/2006 0:00,Europe,285.26,-1.077777778,35.82,53.89,21.06,0.18
6/3/2006 1:00,Europe,189.87,-0.577777778,58.33,91.97,34.77,0.18
6/3/2006 2:00,Europe,160,-0.672222222,57.32,100.98,34.12,0.19
6/3/2006 3:00,Europe,233.74,-1.583333333,45.6,59.33,26.73,0.17
6/3/2006 4:00,Europe,346.16,-2.294444444,52.08,68.38,30.33,0.19
6/3/2006 5:00,Europe,262.03,-2.994444444,41.2,80.64,23.52,0.18
6/3/2006 6:00,Europe,310.12,-2.788888889,38.27,73.36,21.85,0.18
6/3/2006 7:00,Europe,353.71,-2.805555556,50.03,98.52,28.9,0.19
6/3/2006 8:00,Europe,160,-2.711111111,56.37,74.91,32.74,0.18
6/3/2006 9:00,Europe,359.22,-1.938888889,66.58,132.5,39.17,0.18
6/3/2006 10:00,Europe,364.9,-0.922222222,76.1,150.29,45.29,0.15
6/3/2006 11:00,Europe,400,-0.95,86.91,144.84,51.77,0.18
6/3/2006 12:00,Europe,400,0.2,81.93,107.73,49.24,0.17
6/3/2006 13:00,Europe,379.54,0.116666667,60.94,121.43,36.61,0.17
6/3/2006 14:00,Europe,270.45,0.072222222,84.55,149.67,50.76,0.19
6/3/2006 15:00,Europe,395.79,0.1,78.98,124.85,47.43,0.16
6/3/2006 16:00,Europe,236.31,-0.027777778,81.76,123.89,49.04,0.15
6/3/2006 17:00,Europe,391.66,-0.05,69,106.39,41.38,0.15
6/3/2006 18:00,Europe,400,-0.038888889,66,100.82,39.58,0.16
6/3/2006 19:00,Europe,237.15,-0.072222222,45.48,77.86,27.26,0.18
6/3/2006 20:00,Europe,294.37,-0.627777778,37.58,59.35,22.3,0.18
6/3/2006 21:00,Europe,211.62,-1.116666667,46.95,92.07,27.72,0.16
6/3/2006 22:00,Europe,228.34,-1.183333333,50.56,88.61,29.86,0.15
6/3/2006 23:00,Europe,195.32,-1.861111111,46.42,65.77,27.11,0.19
7/3/2006 0:00,Europe,312.43,-2.222222222,44.87,73.11,26.03,0.16
7/3/2006 1:00,Europe,357.68,-1.855555556,38.7,60.1,22.48,0.17
7/3/2006 2:00,Europe,356.64,-1.855555556,42.7,61.55,24.88,0.19
7/3/2006 3:00,Europe,169.43,-2.411111111,53.26,68.52,30.99,0.19
7/3/2006 4:00,Europe,326.04,-2.505555556,42.77,67.11,24.66,0.18
7/3/2006 5:00,Europe,310.67,-3.111111111,50.6,88.22,29.12,0.18
7/3/2006 6:00,Europe,179.76,-3.066666667,54.88,82.76,31.7,0.18
7/3/2006 7:00,Europe,160,-2.455555556,36.79,63.16,21.09,0.16
7/3/2006 8:00,Europe,174.82,-2.244444444,31.08,61.14,17.75,0.17
7/3/2006 9:00,Europe,400,-1.033333333,79.23,143.75,47.12,0.2
7/3/2006 10:00,Europe,368.27,0,74.51,105.32,44.71,0.19
7/3/2006 11:00,Europe,374.62,1.083333333,60.18,75.74,36.54,0.2
7/3/2006 12:00,Europe,276.86,1.211111111,62.79,117.7,38.16,0.2
7/3/2006 13:00,Europe,378.4,2.15,76.79,135.11,46.93,0.17
7/3/2006 14:00,Europe,213.57,2.172222222,76.06,118.9,46.5,0.18
7/3/2006 15:00,Europe,288.06,1.277777778,65.14,109.02,39.6,0.17
7/3/2006 16:00,Europe,366.47,0.988888889,87.04,163.28,52.62,0.17
7/3/2006 17:00,Europe,238.43,-0.072222222,69.86,97.73,41.89,0.16
7/3/2006 18:00,Europe,400,-0.183333333,65.52,90.06,39.24,0.19
7/3/2006 19:00,Europe,181.91,-1.255555556,56.06,67.88,33.13,0.16
7/3/2006 20:00,Europe,280.62,-1.35,39.68,58.81,23.27,0.16
7/3/2006 21:00,Europe,222.66,-1.85,40.88,68.2,23.79,0.19
7/3/2006 22:00,Europe,271.86,-2.344444444,40.87,49.45,23.58,0.16
7/3/2006 23:00,Europe,160,-2.827777778,37.63,69.41,21.45,0.19
8/3/2006 0:00,Europe,160,-4.238888889,34.35,41.37,18.91,0.2
8/3/2006 1:00,Europe,334.27,-2.944444444,56.74,109.93,32.87,0.18
8/3/2006 2:00,Europe,204.8,-2.916666667,37.51,48.12,21.34,0.16
8/3/2006 3:00,Europe,317.41,-4.083333333,34.27,64.7,18.93,0.2
8/3/2006 4:00,Europe,365.42,-4.1,31.85,52.39,17.47,0.15
8/3/2006 5:00,Europe,165.01,-4.222222222,55.83,71.95,31.81,0.15
8/3/2006 6:00,Europe,177.67,-3.333333333,58.69,93.74,33.88,0.19
8/3/2006 7:00,Europe,277.65,-2.294444444,59.58,82.3,34.83,0.18
8/3/2006 8:00,Europe,354.79,-1.111111111,40.82,50.24,24.05,0.17
8/3/2006 9:00,Europe,400,0.105555556,88.39,122.07,53.08,0.18
8/3/2006 10:00,Europe,347.84,1.083333333,76.75,122.75,46.48,0.18
8/3/2006 11:00,Europe,400,2.172222222,89.1,176.67,54.33,0.2
8/3/2006 12:00,Europe,236.82,2.377777778,76.08,98.78,46.6,0.18
8/3/2006 13:00,Europe,400,2.75,80.5,115.63,49.4,0.19
8/3/2006 14:00,Europe,400,2.8,75.87,110.76,46.64,0.17
8/3/2006 15:00,Europe,236.12,2.488888889,64.22,84.64,39.53,0.18
8/3/2006 16:00,Europe,281.41,1.177777778,82.28,133.75,49.84,0.17
8/3/2006 17:00,Europe,222.06,-0.005555556,84.12,162.53,50.47,0.16
8/3/2006 18:00,Europe,277.28,-1.022222222,88.76,143.75,52.85,0.17
8/3/2006 19:00,Europe,317.94,-2.244444444,34.75,64.1,19.95,0.19
8/3/2006 20:00,Europe,215.85,-2.783333333,59.3,110.68,34.47,0.17
8/3/2006 21:00,Europe,160,-2.772222222,41.11,58.94,23.56,0.18
8/3/2006 22:00,Europe,210.71,-3.338888889,42.1,59.38,23.92,0.17
8/3/2006 23:00,Europe,370.21,-3.361111111,41.34,49.69,23.46,0.15
9/3/2006 0:00,Europe,273.18,1.377777778,35.36,50.26,21.77,0.18
9/3/2006 1:00,Europe,221.33,-4.383333333,38.86,50.78,21.56,0.17
9/3/2006 2:00,Europe,171.59,-3.872222222,36.73,48.59,20.49,0.16
9/3/2006 3:00,Europe,374.6,-3.766666667,55.48,90.07,31.78,0.18
9/3/2006 4:00,Europe,325.44,-3.822222222,35.92,65.02,20.02,0.18
9/3/2006 5:00,Europe,192.18,-2.755555556,50.69,88.02,29.31,0.17
9/3/2006 6:00,Europe,160,-2.316666667,32.12,50.43,18.35,0.17
9/3/2006 7:00,Europe,160,-1.088888889,47.41,71.78,28.01,0.17
9/3/2006 8:00,Europe,160,1.016666667,48.71,64.85,29.63,0.16
9/3/2006 9:00,Europe,349.55,1.977777778,84.87,124.67,51.71,0.18
9/3/2006 10:00,Europe,400,2.133333333,78.77,100.73,48.12,0.16
9/3/2006 11:00,Europe,329.6,2.644444444,82.14,112.41,50.34,0.15
9/3/2006 12:00,Europe,400,2.65,77.23,143.75,47.4,0.15
9/3/2006 13:00,Europe,317.75,2.15,78.21,150.99,47.79,0.16
9/3/2006 14:00,Europe,391.95,2.194444444,85.62,148.84,52.25,0.18
9/3/2006 15:00,Europe,392.45,2.238888889,86.7,165.97,52.92,0.18
9/3/2006 16:00,Europe,238.63,1.244444444,89.95,159.5,54.47,0.17
9/3/2006 17:00,Europe,294.54,2.238888889,80.88,153.45,49.42,0.18
9/3/2006 18:00,Europe,363.1,2.283333333,84.73,104.76,51.75,0.2
9/3/2006 19:00,Europe,161.09,2.266666667,40.33,60.91,25.1,0.2
9/3/2006 20:00,Europe,214.55,2.266666667,58.53,91.14,36.02,0.16
9/3/2006 21:00,Europe,266.3,2.305555556,47.35,62.34,29.33,0.18
9/3/2006 22:00,Europe,358.62,2.266666667,36.29,54.02,22.68,0.16
30/4/2006 22:00,Europe,258.85,12.73333333,46.34,69.16,32.9,0.17
30/4/2006 23:00,Europe,349.96,12.68888889,49.01,94.73,34.48,0.15
1/5/2006 0:00,Europe,255.73,11.13333333,51.1,72.32,35.11,0.2
1/5/2006 1:00,Europe,350.1,11.6,38.75,47.91,27.89,0.16
1/5/2006 2:00,Europe,293.62,11.08888889,35.53,46.27,25.75,0.15
1/5/2006 3:00,Europe,364.65,10.55555556,55.03,90.5,37.24,0.16
1/5/2006 4:00,Europe,241.76,11.06666667,32.06,59.92,23.66,0.17
1/5/2006 5:00,Europe,292.6,11.09444444,42.17,71.38,29.74,0.19
1/5/2006 6:00,Europe,303.17,12.05,30.1,51.34,22.88,0.19
1/5/2006 7:00,Europe,256.05,12.15555556,47.74,72.96,33.51,0.18
1/5/2006 8:00,Europe,179.77,12.66666667,59.48,75.81,40.75,0.17
1/5/2006 9:00,Europe,251.38,12.81111111,84.24,117.23,55.67,0.18
1/5/2006 10:00,Europe,239.71,15.72222222,68.39,98.61,47.32,0.15
1/5/2006 11:00,Europe,400,15.7,72.57,131.92,49.82,0.18
1/5/2006 12:00,Europe,292.07,14.95555556,85.61,140.3,57.35,0.17
1/5/2006 13:00,Europe,272.35,13.70555556,80.99,158.15,54.08,0.17
1/5/2006 14:00,Europe,400,12.71111111,83.92,145.32,55.44,0.18
1/5/2006 15:00,Europe,320.37,12.81666667,85.33,108.74,56.32,0.18
1/5/2006 16:00,Europe,338.67,12.22222222,89,108.2,58.29,0.18
1/5/2006 17:00,Europe,282.26,12.22222222,83.07,157.09,54.73,0.18
1/5/2006 18:00,Europe,400,11.35,61.46,103.63,41.42,0.17
1/5/2006 19:00,Europe,343.95,11.09444444,48.61,85.34,33.6,0.17
1/5/2006 20:00,Europe,349.02,11.04444444,59.58,82.74,40.17,0.16
1/5/2006 21:00,Europe,242.98,11.21666667,38.25,54.53,27.44,0.16
9/5/2006 22:00,Europe,330.98,12.62222222,46.29,61.08,32.82,0.18
9/5/2006 23:00,Europe,180.18,10.51111111,34.23,61.53,24.74,0.19
10/5/2006 0:00,Europe,160,9.872222222,52.69,80.99,35.56,0.15
10/5/2006 1:00,Europe,160,9.861111111,51.69,86.11,34.96,0.18
10/5/2006 2:00,Europe,296.06,9.444444444,44.12,75.42,30.25,0.16
10/5/2006 3:00,Europe,236.97,7.805555556,42.8,83.13,28.8,0.19
10/5/2006 4:00,Europe,270.01,9.977777778,55.34,75.74,37.2,0.18
10/5/2006 5:00,Europe,160,12.64444444,58.39,114.96,40.09,0.16
10/5/2006 6:00,Europe,243.83,14.85555556,36.82,61.55,28.03,0.17
10/5/2006 7:00,Europe,336.05,17.73333333,58.15,79.89,41.98,0.17
10/5/2006 8:00,Europe,280.33,18.86111111,56.13,95.23,41.22,0.17
10/5/2006 9:00,Europe,400,19.88333333,70.65,94.56,50.34,0.18
10/5/2006 10:00,Europe,302.61,20.09444444,87.14,132.48,60.32,0.16
10/5/2006 11:00,Europe,400,20.09444444,71.7,100.78,51.06,0.15
10/5/2006 12:00,Europe,374.86,21.14444444,82.83,142.99,58.16,0.15
10/5/2006 13:00,Europe,281.96,21.22777778,73.73,122.01,52.73,0.16
10/5/2006 14:00,Europe,307.24,20.82222222,85.46,144.48,59.6,0.17
10/5/2006 15:00,Europe,400,20.91666667,83.01,126.88,58.17,0.18
10/5/2006 16:00,Europe,400,17.60555556,68.51,114.07,48.15,0.16
10/5/2006 17:00,Europe,335.56,15.17222222,73.02,105.94,49.88,0.17
10/5/2006 18:00,Europe,281.79,14.08333333,72.87,91.93,49.36,0.2
10/5/2006 19:00,Europe,348.45,12.66111111,43.85,61.09,31.37,0.19
10/5/2006 20:00,Europe,328.74,12.61666667,51.27,83.79,35.81,0.2
10/5/2006 21:00,Europe,243.81,11.75,37.88,54.61,27.43,0.16
10/5/2006 22:00,Europe,253.56,11.57777778,53.6,93.51,36.79,0.19
10/5/2006 23:00,Europe,192.58,10.48888889,38.68,55.44,27.4,0.16
11/5/2006 0:00,Europe,301.62,8.7,45.39,70.36,30.71,0.19
11/5/2006 1:00,Europe,241.36,8.983333333,52.03,71.89,34.81,0.18
11/5/2006 2:00,Europe,385.7,9.466666667,47.24,82.76,32.13,0.2
11/5/2006 3:00,Europe,260.03,9.027777778,44.86,75.16,30.53,0.18
11/5/2006 4:00,Europe,257.07,7.916666667,33.18,53.91,23.07,0.18
11/5/2006 5:00,Europe,278.79,10.99444444,37.69,64.76,27.01,0.16
11/5/2006 6:00,Europe,370.9,12.21111111,59.37,109.77,40.51,0.16
11/5/2006 7:00,Europe,338.36,12.82777778,31.21,37.48,23.86,0.19
11/5/2006 8:00,Europe,272.48,12.41111111,32.78,55.31,24.63,0.16
11/5/2006 9:00,Europe,390.62,13.25555556,82.26,109.03,54.66,0.15
11/5/2006 10:00,Europe,360.99,14.17222222,63.1,106.04,43.53,0.15
11/5/2006 11:00,Europe,352.6,17.29444444,78.92,126.59,54.27,0.19
11/5/2006 12:00,Europe,272.57,17.67222222,77.54,149.56,53.59,0.18
11/5/2006 13:00,Europe,351.2,13.4,80.24,122.28,53.5,0.16
11/5/2006 14:00,Europe,290.82,12.8,65.39,109.31,44.35,0.19
11/5/2006 15:00,Europe,400,13.33333333,77.04,118.64,51.56,0.16
11/5/2006 16:00,Europe,305.31,14.21666667,64.95,99.64,44.66,0.2
11/5/2006 17:00,Europe,400,14.05555556,77.08,140.29,51.87,0.2
11/5/2006 18:00,Europe,359.45,12.87777778,64.9,86.36,44.09,0.18
11/5/2006 19:00,Europe,303.74,12.73333333,35.15,53.86,26.18,0.18
11/5/2006 20:00,Europe,285.1,10.12222222,53.76,89.35,36.3,0.16
11/5/2006 21:00,Europe,175.18,9.822222222,50.31,68.32,34.11,0.18
11/5/2006 22:00,Europe,236.93,9.522222222,36.63,60.96,25.79,0.17
11/5/2006 23:00,Europe,175.3,9.427777778,59.44,73.08,39.44,0.19
12/5/2006 0:00,Europe,292.93,10.27222222,50.9,86.88,34.65,0.19
12/5/2006 1:00,Europe,246.63,7.788888889,43.21,54.85,29.04,0.16
12/5/2006 2:00,Europe,315.79,6.744444444,33.74,60.29,22.94,0.18
12/5/2006 3:00,Europe,194.44,7.022222222,42.25,81.05,28.16,0.15
12/5/2006 4:00,Europe,171.37,7.161111111,35.27,52.61,24.03,0.2
12/5/2006 5:00,Europe,249.98,9.916666667,33.52,47.84,24.08,0.17
12/5/2006 6:00,Europe,372.26,11.27222222,52.2,92.3,35.83,0.2
12/5/2006 7:00,Europe,309.19,13.08333333,38.03,57.08,28.05,0.17
12/5/2006 8:00,Europe,247.5,15.39444444,48.55,77.72,35.29,0.15
12/5/2006 9:00,Europe,361.28,17.59444444,68.52,128.55,48.15,0.18
12/5/2006 10:00,Europe,251.81,21.20555556,68.47,133.96,49.56,0.17
12/5/2006 11:00,Europe,400,21.22777778,64.65,115.08,47.28,0.19
12/5/2006 12:00,Europe,400,22.18888889,85.78,109.94,60.34,0.18
12/5/2006 13:00,Europe,308.26,22.87222222,74.22,147.3,53.68,0.15
12/5/2006 14:00,Europe,400,22.33333333,78.71,125.65,56.16,0.16
12/5/2006 15:00,Europe,266.19,22.27222222,75.91,144.79,54.45,0.16
12/5/2006 16:00,Europe,400,21.25,89.74,109.45,62.34,0.16
12/5/2006 17:00,Europe,289.55,18.14444444,64.02,91.09,45.67,0.18
12/5/2006 18:00,Europe,400,17.61666667,78.43,126.87,54.1,0.19
12/5/2006 19:00,Europe,204.08,14.95555556,31.34,44.7,24.79,0.19
12/5/2006 20:00,Europe,319.84,13.75555556,44.89,88.56,32.44,0.16
12/5/2006 21:00,Europe,343.38,12.96111111,42.74,59.17,30.83,0.19
12/5/2006 22:00,Europe,306.72,11.60555556,43.79,57.47,30.92,0.17
12/5/2006 23:00,Europe,287.25,9.983333333,47.66,68.86,32.59,0.2
13/5/2006 0:00,Europe,371.09,11.99444444,30.88,61.73,23.33,0.15
13/5/2006 1:00,Europe,161.19,9.844444444,58.92,107.47,39.29,0.19
13/5/2006 2:00,Europe,231.7,9.822222222,45.38,62.98,31.16,0.2
13/5/2006 3:00,Europe,205.62,9.5,47.62,60.34,32.37,0.16
13/5/2006 4:00,Europe,378.62,9.916666667,41.89,52.39,29.1,0.18
13/5/2006 5:00,Europe,218.35,12.2,44.44,74.96,31.54,0.19
13/5/2006 6:00,Europe,325.68,15.01666667,43.95,57.32,32.38,0.15
13/5/2006 7:00,Europe,327.09,17.92222222,47,67.95,35.37,0.18
13/5/2006 8:00,Europe,205,20.11666667,54.11,100.5,40.51,0.16
13/5/2006 9:00,Europe,289.49,22.19444444,78.74,138.63,56.12,0.15
13/5/2006 10:00,Europe,313.98,22.82777778,89.49,174.79,62.83,0.19
13/5/2006 11:00,Europe,337.82,22.93888889,76.52,105.7,55.09,0.18
13/5/2006 12:00,Europe,289.75,23.04444444,60.01,117.9,45.22,0.16
13/5/2006 13:00,Europe,260.55,22.96111111,79,111.76,56.58,0.18
13/5/2006 14:00,Europe,400,24.00555556,78.49,109.13,56.7,0.19
13/5/2006 15:00,Europe,400,23.11111111,74.01,93.46,53.65,0.16
13/5/2006 16:00,Europe,317.58,21.36111111,89.18,156.4,62.05,0.17
13/5/2006 17:00,Europe,318.46,19.21111111,68.32,115.64,48.68,0.16
13/5/2006 18:00,Europe,244.52,17.96666667,74.78,109.99,52.05,0.16
13/5/2006 19:00,Europe,314.23,16.22777778,40.56,71.14,30.83,0.16
13/5/2006 20:00,Europe,332.18,15.05,38.58,64.7,29.17,0.16
13/5/2006 21:00,Europe,183.51,14.45555556,46.07,73.68,33.42,0.2
13/5/2006 22:00,Europe,187.84,13.87222222,30.92,40.88,24.1,0.16
13/5/2006 23:00,Europe,343.51,12.75555556,57.69,93.21,39.72,0.2
14/5/2006 0:00,Europe,298.58,14.02777778,41.76,62.71,30.67,0.18
14/5/2006 1:00,Europe,160,11.68888889,35.77,62.79,26.14,0.2
14/5/2006 2:00,Europe,290.68,11.71111111,58.2,102.9,39.6,0.2
14/5/2006 3:00,Europe,230.04,12.09444444,51.51,89.76,35.74,0.15
14/5/2006 4:00,Europe,245.94,12.82777778,31,51.82,23.73,0.16
14/5/2006 5:00,Europe,323.51,13.96111111,31.06,56.23,24.22,0.15
14/5/2006 6:00,Europe,354.83,17.42222222,48.2,71.32,35.89,0.16
14/5/2006 7:00,Europe,243.08,18.81666667,57.36,108.1,41.94,0.19
14/5/2006 8:00,Europe,396.53,21.01666667,41.78,77.03,33.47,0.19
14/5/2006 9:00,Europe,340.85,20.22222222,89.13,170.45,61.57,0.2
14/5/2006 10:00,Europe,400,21.25,60.13,94.41,44.58,0.19
14/5/2006 11:00,Europe,365.09,22.80555556,63.73,80.99,47.36,0.16
14/5/2006 12:00,Europe,400,23.81666667,73.79,135.36,53.8,0.19
14/5/2006 13:00,Europe,400,23.86111111,74.59,126.77,54.3,0.2
14/5/2006 14:00,Europe,274.95,22.63333333,80.79,138.97,57.53,0.17
14/5/2006 15:00,Europe,400,20.6,70.33,139.65,50.44,0.2
14/5/2006 16:00,Europe,400,17.65,65.16,123.84,46.16,0.19
14/5/2006 17:00,Europe,400,16.07222222,73.42,128.62,50.48,0.17
14/5/2006 18:00,Europe,289.78,14.95555556,82.87,101.66,55.7,0.17
14/5/2006 19:00,Europe,345.94,14.95555556,37.77,55.46,28.64,0.19
14/5/2006 20:00,Europe,362.35,14.88333333,31.3,47.14,24.73,0.16
14/5/2006 21:00,Europe,222.48,14.86111111,57.97,111.27,40.73,0.18
14/5/2006 22:00,Europe,369.98,14.4,36.11,53.71,27.43,0.16
14/5/2006 23:00,Europe,166.76,14.37777778,45.42,67.41,33,0.18
15/5/2006 0:00,Europe,192.8,10.75555556,40.66,50.82,28.7,0.2
15/5/2006 1:00,Europe,274.26,12.77777778,33.7,47.8,25.33,0.18
15/5/2006 2:00,Europe,286.39,12.26666667,39.74,50.14,28.75,0.2
15/5/2006 3:00,Europe,284.39,11.87777778,51.41,97.83,35.6,0.19
15/5/2006 4:00,Europe,160,12.27222222,40.52,64.15,29.22,0.17
15/5/2006 5:00,Europe,381.41,13.82222222,47.1,90.64,33.79,0.19
15/5/2006 6:00,Europe,160.26,14.73888889,54.44,72.5,38.56,0.19
15/5/2006 7:00,Europe,180.59,13.96111111,31.77,46.45,24.65,0.17
15/5/2006 8:00,Europe,160,16.13888889,34.65,54.12,27.25,0.19
15/5/2006 9:00,Europe,360.05,17.78888889,83.16,109.08,57.01,0.15
15/5/2006 10:00,Europe,400,18.91111111,86.65,105.41,59.55,0.17
15/5/2006 11:00,Europe,400,20,78.55,107.17,55.13,0.15
15/5/2006 12:00,Europe,400,19.97777778,85.2,105.76,59.11,0.19
15/5/2006 13:00,Europe,240.9,21.22777778,62.21,123.85,45.82,0.18
15/5/2006 14:00,Europe,365.66,21.20555556,71.74,95.08,51.53,0.17
15/5/2006 15:00,Europe,352.21,21.21111111,80.51,157.36,56.79,0.19
15/5/2006 16:00,Europe,349.1,20.16111111,71.83,98.57,51.16,0.17
15/5/2006 17:00,Europe,257.27,19.09444444,76.77,133.55,53.7,0.17
15/5/2006 18:00,Europe,398.09,17.65555556,83.34,118.25,57.07,0.15
15/5/2006 19:00,Europe,278.51,15.07222222,42.3,60.11,31.41,0.19
15/5/2006 20:00,Europe,320.6,13.40555556,52.18,80.49,36.67,0.18
15/5/2006 21:00,Europe,266.86,12.92777778,35.94,70.05,26.74,0.19
15/5/2006 22:00,Europe,180.49,11.18333333,41.53,66.37,29.39,0.18
15/5/2006 23:00,Europe,303.92,10.65,48.93,74.47,33.62,0.16
16/5/2006 0:00,Europe,185.53,14.07777778,43.95,85.88,32,0.17
16/5/2006 1:00,Europe,347.3,10.55555556,53.87,68.09,36.54,0.19
16/5/2006 2:00,Europe,279.49,9.955555556,50.13,84.98,34.06,0.2
16/5/2006 3:00,Europe,164.58,10.31111111,46.94,71.73,32.29,0.18
16/5/2006 4:00,Europe,388.26,11.02222222,35.67,65.69,25.81,0.19
16/5/2006 5:00,Europe,292.11,14.82222222,38.66,73.98,29.12,0.19
16/5/2006 6:00,Europe,175.6,17.51111111,52.44,80.28,38.47,0.15
16/5/2006 7:00,Europe,320.42,21.04444444,36.54,72.74,30.34,0.19
16/5/2006 8:00,Europe,215.54,21.16111111,37.61,60.28,31.03,0.2
16/5/2006 9:00,Europe,400,22.19444444,85.01,102.51,59.88,0.19
16/5/2006 10:00,Europe,400,22.8,74.57,144.91,53.86,0.18
16/5/2006 11:00,Europe,400,23.91111111,67.58,126.92,50.11,0.16
16/5/2006 12:00,Europe,372.77,23.92222222,67.29,117.36,49.94,0.16
16/5/2006 13:00,Europe,358.94,24.00555556,85.29,141.89,60.78,0.18
16/5/2006 14:00,Europe,400,24.00555556,82.47,146.07,59.08,0.16
16/5/2006 15:00,Europe,292.24,24.11666667,81.08,126.22,58.29,0.18
16/5/2006 16:00,Europe,367.33,22.91666667,88.36,165.23,62.18,0.18
16/5/2006 17:00,Europe,363.9,21.29444444,66.31,91.18,48.3,0.2
16/5/2006 18:00,Europe,259.55,19.61666667,79.39,105.17,55.48,0.15
16/5/2006 19:00,Europe,258.12,17.87222222,45.99,89.04,34.74,0.17
16/5/2006 20:00,Europe,368.99,17.32222222,49.82,94.52,36.82,0.16
16/5/2006 21:00,Europe,360.92,16.08888889,35.65,67.77,27.83,0.17
16/5/2006 22:00,Europe,169.14,15.16111111,42.23,68.34,31.4,0.18
16/5/2006 23:00,Europe,160.18,16.06666667,38.29,71.69,29.4,0.18
17/5/2006 0:00,Europe,207.68,11.98888889,57.69,102.71,39.41,0.17
17/5/2006 1:00,Europe,365.61,13.96666667,59.06,98.26,41.02,0.16
17/5/2006 2:00,Europe,173.22,13.46111111,35.55,49.35,26.71,0.15
17/5/2006 3:00,Europe,325.82,13.48333333,30.69,38.1,23.81,0.16
17/5/2006 4:00,Europe,184.55,13.87222222,58.89,95.43,40.88,0.19
17/5/2006 5:00,Europe,288.76,16,45.13,85.32,33.48,0.19
17/5/2006 6:00,Europe,252.3,17.54444444,36,66.32,28.62,0.16
17/5/2006 7:00,Europe,359.88,18.83888889,58.39,113.94,42.57,0.2
17/5/2006 8:00,Europe,205.09,19.83333333,33.93,59.46,28.29,0.17
17/5/2006 9:00,Europe,400,19.12222222,86.99,165.91,59.84,0.15
